Date,solar.rad_1,solar.rad_2,wind_speed,gust_speed,temp_F,RH,rain_in,snowdepth_in,current,baro.pressure_psi,baro.temp_F
2020-03-14 04:00:00,0.6,0.6,1.12,12.39,34.516,77.5,0,-11.33,0.0063,12.1336,34.59
2020-03-14 04:30:00,0.6,0.6,1.12,11.27,31.942,83.7,0,-11.33,0.0063,12.1391,33.213
2020-03-14 05:00:00,0.6,0.6,0.56,10.13,31.239,92.7,0,-11.7,0.0063,12.1381,31.213
2020-03-14 05:30:00,0.6,0.6,0,5.64,31.138,95.1,0,-11.45,0.0063,12.1421,31.012
2020-03-14 06:00:00,0.6,0.6,0,7.9,30.936,95.8,0,-12.44,0.0063,12.1415,30.808
2020-03-14 06:30:00,0.6,0.6,0,5.64,30.783,96.1,0,-11.2,0.0063,12.1502,30.607
2020-03-14 07:00:00,0.6,0.6,0,7.31,30.733,95.8,0,72.98,0.0063,12.1502,30.607
2020-03-14 07:30:00,0.6,0.6,0,5.64,30.632,96.2,0,73.1,0.0063,12.1502,30.607
2020-03-14 08:00:00,0.6,3.1,0,5.08,30.632,96.6,0,73.1,0.0063,12.1547,30.607
2020-03-14 08:30:00,5.6,23.1,0,1.7,30.632,97.2,0,-10.08,0.0063,12.1547,30.607
2020-03-14 09:00:00,5.6,24.4,0,2.26,30.326,97.3,0,-10.33,0.0063,12.1594,30.607
2020-03-14 09:30:00,5.6,26.9,0,2.26,30.632,97.2,0,-9.46,0.0063,12.1645,30.808
2020-03-14 10:00:00,10.6,50.6,0,2.26,29.97,96.9,0,72.98,0.0063,12.1778,30.607
2020-03-14 10:30:00,11.9,61.9,0,5.64,30.225,97,0,73.1,0.0063,12.1778,30.607
2020-03-14 11:00:00,10.6,58.1,0,1.12,29.714,96.9,0,-8.47,0.0063,12.1811,30.198
2020-03-14 11:30:00,10.6,61.9,0,0.56,30.123,97,0,72.98,0.0063,12.1823,30.607
2020-03-14 12:00:00,8.1,49.4,0,2.26,30.429,96.9,0,-7.6,0.0063,12.1794,31.213
2020-03-14 12:30:00,9.4,59.4,0,0,30.529,97.1,0,-6.61,0.0063,12.18,31.415
2020-03-14 13:00:00,19.4,116.9,0,1.7,31.239,96.9,0,-8.59,0.0063,12.184,31.213
2020-03-14 13:30:00,10.6,71.9,0,0.56,30.682,96.3,0,-7.23,0.0063,12.1852,31.617
2020-03-14 14:00:00,19.4,128.1,0,2.82,31.339,95.8,0,-5.37,0.0063,12.1811,31.816
2020-03-14 14:30:00,18.1,114.4,0,3.38,31.791,94.5,0,72.98,0.0063,12.173,32.218
2020-03-14 15:00:00,15.6,83.1,0,6.2,31.239,93.9,0,-5.61,0.0063,12.1822,32.218
2020-03-14 15:30:00,15.6,74.4,0,5.08,31.743,92.2,0,-8.1,0.0063,12.1707,33.013
2020-03-14 16:00:00,15.6,71.9,0,7.9,31.138,92.3,0,72.98,0.0063,12.1724,32.018
2020-03-14 16:30:00,10.6,50.6,0,3.38,31.188,93.2,0,73.1,0.0063,12.1719,31.816
2020-03-14 17:00:00,9.4,49.4,0,5.64,29.457,93.6,0,73.1,0.0063,12.1766,30.198
2020-03-14 17:30:00,1.9,15.6,0,0.56,28.942,94.6,0,-4.12,0.0063,12.1703,29.586
2020-03-14 18:00:00,0.6,6.9,0,0,28.839,95,0,73.1,0.0063,12.1685,28.969
2020-03-14 18:30:00,0.6,3.1,0,0,28.891,95.1,0,-3.13,0.0063,12.1685,28.969
2020-03-14 19:00:00,0.6,1.9,0,0,28.632,95.4,0,-3.38,0.0063,12.1726,28.762
2020-03-14 19:30:00,0.6,0.6,0,0,28.528,95.7,0,-1.39,0.0063,12.1726,28.762
2020-03-14 20:00:00,0.6,0.6,0,5.08,27.903,95.8,0,-2.39,0.0063,12.1761,28.346
2020-03-14 20:30:00,0.6,0.6,0,0.56,27.955,95.7,0,73.1,0.0063,12.1708,28.139
2020-03-14 21:00:00,0.6,0.6,0,5.08,27.747,95.5,0,73.1,0.0063,12.1755,28.139
2020-03-14 21:30:00,0.6,0.6,0,5.64,27.59,95.5,0,73.22,0.0063,12.1794,27.93
2020-03-14 22:00:00,0.6,0.6,0,5.64,27.118,95.5,0,-2.26,0.0063,12.1782,27.511
2020-03-14 22:30:00,0.6,0.6,0,3.38,26.748,95.4,0,73.1,0.0063,12.1817,27.091
2020-03-14 23:00:00,0.6,0.6,0,3.38,26.537,95.2,0,-2.51,0.0063,12.181,26.881
2020-03-14 23:30:00,0.6,0.6,0,0,26.483,95.1,0,73.1,0.0063,12.1759,26.668
2020-03-15 00:00:00,0.6,0.6,0,0.56,26.431,95.3,0,73.22,0.0063,12.1713,26.668
2020-03-15 00:30:00,0.6,0.6,0,0,26.537,95.4,0,73.22,0.0063,12.1666,26.668
2020-03-15 01:00:00,0.6,0.6,0,0,26.589,95.7,0,-0.77,0.0063,12.1666,26.668
2020-03-15 01:30:00,0.6,0.6,0,0,26.431,95.8,0,-0.77,0.0063,12.1661,26.458
2020-03-15 02:00:00,0.6,0.6,0,0,26.377,95.9,0,73.1,0.0063,12.1661,26.458
2020-03-15 02:30:00,0.6,0.6,0,0.56,26.537,96.1,0,73.22,0.0063,12.1707,26.458
2020-03-15 03:00:00,0.6,0.6,0,0,26.431,96.1,0,73.22,0.0063,12.1621,26.668
2020-03-15 03:30:00,0.6,0.6,0,0.56,26.058,96.1,0,1.21,0.0063,12.1655,26.245
2020-03-15 04:00:00,0.6,0.6,0,0,26.112,96.1,0,1.96,0.0063,12.1649,26.031
2020-03-15 04:30:00,0.6,0.6,0,0.56,26.271,96.2,0,4.07,0.0063,12.1517,26.245
2020-03-15 05:00:00,0.6,0.6,0,0,26.218,96.2,0,73.1,0.0063,12.1563,26.245
2020-03-15 05:30:00,0.6,0.6,0,0,26.271,96.2,0,73.22,0.0063,12.161,26.245
2020-03-15 06:00:00,0.6,0.6,0,0,26.271,96.3,0,5.68,0.0063,12.1563,26.245
2020-03-15 06:30:00,0.6,0.6,0,0,26.325,96.5,0,73.1,0.0063,12.1563,26.245
2020-03-15 07:00:00,0.6,0.6,0,0,26.325,96.5,0,73.22,0.0063,12.1523,26.458
2020-03-15 07:30:00,0.6,0.6,0,0,26.377,96.4,0,8.66,0.0063,12.1569,26.458
2020-03-15 08:00:00,0.6,9.4,0,0.56,26.854,96.5,0,7.79,0.0063,12.1581,26.881
2020-03-15 08:30:00,13.1,65.6,0,0,28.008,96.5,0,73.1,0.0063,12.1513,27.721
2020-03-15 09:00:00,9.4,48.1,0,0,29.354,96.3,0,10.03,0.0063,12.1537,30.198
2020-03-15 09:30:00,6.9,34.4,0,0,29.199,95.5,0,9.66,0.0063,12.1634,30.403
2020-03-15 10:00:00,6.9,35.6,0,0,29.457,95.1,0,7.05,0.0063,12.1669,29.995
2020-03-15 10:30:00,10.6,49.4,0,0,30.326,95.2,0,10.15,0.0063,12.1685,30.607
2020-03-15 11:00:00,11.9,60.6,0,0,31.138,95.2,0,10.4,0.0063,12.1724,32.018
2020-03-15 11:30:00,21.9,116.9,0,0,31.491,94.7,0,10.53,0.0063,12.1684,32.218
2020-03-15 12:00:00,16.9,85.6,0,0.56,32.043,94.2,0,72.98,0.0063,12.1749,34.59
2020-03-15 12:30:00,8.1,44.4,0,1.12,31.541,93.5,0,10.4,0.0063,12.1746,32.815
2020-03-15 13:00:00,15.6,89.4,0,5.08,30.376,93.9,0,73.1,0.0063,12.1885,31.213
2020-03-15 13:30:00,21.9,124.4,0,3.94,29.354,93.9,0,12.26,0.0063,12.1978,31.213
2020-03-15 14:00:00,18.1,106.9,0,4.5,29.917,93.2,0,11.52,0.0063,12.1881,31.012
2020-03-15 14:30:00,26.9,160.6,0,0,32.491,92,0,10.77,0.0063,12.1842,34.59
2020-03-15 15:00:00,19.4,88.1,0,3.38,32.092,90,0,11.02,0.0063,12.1846,34.786
2020-03-15 15:30:00,16.9,60.6,0,0.56,30.834,90.3,0,11.27,0.0063,12.1817,32.018
2020-03-15 16:00:00,11.9,40.6,0,2.82,29.611,91.9,0,12.76,0.0063,12.1949,30.198
2020-03-15 16:30:00,14.4,50.6,0,0.56,29.149,92.9,0,12.02,0.0063,12.1984,29.79
2020-03-15 17:00:00,6.9,26.9,0,5.08,27.486,93,0,13.26,0.0063,12.2052,28.969
2020-03-15 17:30:00,5.6,18.1,0,0.56,27.012,94.2,0,13.63,0.0063,12.2023,27.93
2020-03-15 18:00:00,8.1,28.1,0,0.56,26.589,94,0,73.1,0.0063,12.2006,27.302
2020-03-15 18:30:00,3.1,10.6,0,0,26.537,93.8,0,13.75,0.0063,12.2006,27.302
2020-03-15 19:00:00,0.6,0.6,0,0,25.471,93.8,0,13.01,0.0063,12.2107,26.031
2020-03-15 19:30:00,0.6,0.6,0,0,25.363,94.2,0,13.26,0.0063,12.209,25.39
2020-03-15 20:00:00,0.6,0.6,0,0,25.417,94.7,0,73.22,0.0063,12.2135,25.39
2020-03-15 20:30:00,0.6,0.6,0,0,25.417,95.1,0,13.51,0.0063,12.2228,25.39
2020-03-15 21:00:00,0.6,0.6,0,0,25.041,95.4,0,14.87,0.0063,12.2228,25.39
2020-03-15 21:30:00,0.6,0.6,0,0,24.825,95.4,0,14.25,0.0063,12.2261,24.96
2020-03-15 22:00:00,0.6,0.6,0,0,24.771,95.4,0,14.37,0.0063,12.2306,24.96
2020-03-15 22:30:00,0.6,0.6,0,0,24.771,95.5,0,73.22,0.0063,12.2261,24.96
2020-03-15 23:00:00,0.6,0.6,0,0,24.771,95.7,0,14.5,0.0063,12.23,24.744
2020-03-15 23:30:00,0.6,0.6,0,0,24.499,95.8,0,13.26,0.0063,12.2255,24.744
2020-03-16 00:00:00,0.6,0.6,0,0,24.337,95.8,0,14,0.0063,12.2203,24.526
2020-03-16 00:30:00,0.6,0.6,0,0,24.01,95.9,0,14,0.0063,12.2151,24.31
2020-03-16 01:00:00,0.6,0.6,0,0,23.846,95.9,0,13.26,0.0063,12.219,24.093
2020-03-16 01:30:00,0.6,0.6,0,0,23.956,96,0,13.13,0.0063,12.2099,24.093
2020-03-16 02:00:00,0.6,0.6,0,0,23.956,96.1,0,73.22,0.0063,12.2099,24.093
2020-03-16 02:30:00,0.6,0.6,0,0,23.902,96.2,0,13.38,0.0063,12.2145,24.093
2020-03-16 03:00:00,0.6,0.6,0,0,23.956,96.3,0,13.51,0.0063,12.2099,24.093
2020-03-16 03:30:00,0.6,0.6,0,0,23.792,96.3,0,13.13,0.0063,12.2046,23.875
2020-03-16 04:00:00,0.6,0.6,0,0,23.846,96.3,0,13.01,0.0063,12.2046,23.875
2020-03-16 04:30:00,0.6,0.6,0,0,23.956,96.3,0,13.13,0.0063,12.1914,24.093
2020-03-16 05:00:00,0.6,0.6,0,0,23.353,96.4,0,73.22,0.0063,12.1948,23.655
2020-03-16 05:30:00,0.6,0.6,0,0,23.463,96.3,0,73.22,0.0063,12.1942,23.436
2020-03-16 06:00:00,0.6,0.6,0,0,23.738,96.3,0,13.13,0.0063,12.1948,23.655
2020-03-16 06:30:00,0.6,0.6,0,0,24.174,96.5,0,11.89,0.0063,12.2052,24.093
2020-03-16 07:00:00,0.6,0.6,0,0,24.391,96.6,0,11.89,0.0063,12.2059,24.31
2020-03-16 07:30:00,3.1,10.6,0,0,24.499,96.7,0,11.27,0.0063,12.2019,24.526
2020-03-16 08:00:00,5.6,19.4,0,0,25.041,96.7,0,11.27,0.0063,12.2038,25.174
2020-03-16 08:30:00,9.4,33.1,0,0,26.006,96.6,0,11.52,0.0063,12.2113,26.245
2020-03-16 09:00:00,11.9,38.1,0,0,27.275,96.4,0,12.14,0.0063,12.2064,27.721
2020-03-16 09:30:00,15.6,53.1,0,0,28.476,95.8,0,12.51,0.0063,12.2052,28.969
2020-03-16 10:00:00,11.9,41.9,0,0,28.684,95,0,73.1,0.0063,12.211,29.379
2020-03-16 10:30:00,14.4,46.9,0,0,29.304,94.5,0,12.88,0.0063,12.2168,29.79
2020-03-16 11:00:00,25.6,88.1,0,0,29.457,93.9,0,12.14,0.0063,12.2133,30.198
2020-03-16 11:30:00,26.9,98.1,0,0,31.842,93.2,0,13.13,0.0063,12.213,33.411
2020-03-16 12:00:00,49.4,186.9,0,0,33.188,91.9,0,12.26,0.0063,12.2068,36.145
2020-03-16 12:30:00,103.1,493.1,0,3.38,39.173,89.5,0,12.02,0.0063,12.1946,40.134
2020-03-16 13:00:00,313.1,230.6,0,2.82,36.025,85,0,12.51,0.0063,12.2014,42.732
2020-03-16 13:30:00,236.9,173.1,0,3.38,35.395,85.6,0,12.26,0.0063,12.2052,40.696
2020-03-16 14:00:00,281.9,201.9,0,5.64,36.266,86.2,0,11.89,0.0063,12.1925,41.067
2020-03-16 14:30:00,70.6,51.9,0,2.26,33.831,87,0,11.77,0.0063,12.1916,39.007
2020-03-16 15:00:00,35.6,41.9,0,1.12,32.79,91.1,0,12.39,0.0063,12.1933,34.59
2020-03-16 15:30:00,86.9,126.9,0,0,33.681,93.4,0,14.25,0.0063,12.1836,34.394
2020-03-16 16:00:00,76.9,75.6,0,0,34.615,93.1,0,13.38,0.0063,12.1798,39.76
2020-03-16 16:30:00,60.6,46.9,0,0,34.907,93,0,11.39,0.0063,12.1726,37.107
2020-03-16 17:00:00,38.1,29.4,0,0,33.633,93.8,0.03,13.01,0.0063,12.1822,35.564
2020-03-16 17:30:00,101.9,78.1,0,0,34.027,94.7,0.01,12.76,0.0063,12.169,35.758
2020-03-16 18:00:00,25.6,19.4,0,0,33.237,95.7,0.02,12.39,0.0063,12.1674,35.175
2020-03-16 18:30:00,11.9,9.4,0,0,32.742,96.2,0.02,12.26,0.0063,12.1682,33.805
2020-03-16 19:00:00,0.6,0.6,0,0,32.092,96.9,0,12.14,0.0063,12.1649,32.617
2020-03-16 19:30:00,0.6,0.6,0,0,31.942,97.3,0,12.14,0.0063,12.1679,32.018
2020-03-16 20:00:00,0.6,0.6,0,0,31.942,97.5,0,11.89,0.0063,12.1679,32.018
2020-03-16 20:30:00,0.6,0.6,0,0,31.942,97.8,0,12.02,0.0063,12.1587,32.018
2020-03-16 21:00:00,0.6,0.6,0,0,31.993,98.1,0,12.26,0.0063,12.1627,31.816
2020-03-16 21:30:00,0.6,0.6,0,0.56,31.993,98.3,0,11.39,0.0063,12.1679,32.018
2020-03-16 22:00:00,0.6,0.6,0,2.26,31.642,98.5,0,10.77,0.0063,12.1627,31.816
2020-03-16 22:30:00,0.6,0.6,0,0,31.339,98.6,0,72.98,0.0063,12.1714,31.617
2020-03-16 23:00:00,0.6,0.6,0,0,31.037,98.7,0,13.13,0.0063,12.1703,31.213
2020-03-16 23:30:00,0.6,0.6,0,0,30.987,98.7,0,13.26,0.0063,12.1743,31.012
2020-03-17 00:00:00,0.6,0.6,0,0.56,30.936,98.7,0,13.13,0.0063,12.1743,31.012
2020-03-17 00:30:00,0.6,0.6,0,1.12,30.479,98.7,0,14.13,0.0063,12.1732,30.607
2020-03-17 01:00:00,0.6,0.6,0,0,30.326,98.7,0,13.88,0.0063,12.1772,30.403
2020-03-17 01:30:00,0.6,0.6,0,0,29.97,98.6,0,13.88,0.0063,12.1811,30.198
2020-03-17 02:00:00,0.6,0.6,0,0,29.867,98.5,0,13.38,0.0063,12.1761,29.995
2020-03-17 02:30:00,0.6,0.6,0,0,29.354,98.5,0,13.88,0.0063,12.1749,29.586
2020-03-17 03:00:00,0.6,0.6,0,0,29.046,98.3,0,13.38,0.0063,12.1743,29.379
2020-03-17 03:30:00,0.6,0.6,0,0,28.891,98.3,0,15.74,0.0063,12.1778,28.969
2020-03-17 04:00:00,0.6,0.6,0,0,28.735,98.3,0,15.37,0.0063,12.1778,28.969
2020-03-17 04:30:00,0.6,0.6,0,0,28.321,98.3,0,17.11,0.0063,12.1674,28.555
2020-03-17 05:00:00,0.6,0.6,0,1.7,27.747,98.3,0,17.35,0.0063,12.18,28.139
2020-03-17 05:30:00,0.6,0.6,0,1.12,27.275,98.4,0,17.35,0.0063,12.1782,27.511
2020-03-17 06:00:00,0.6,0.6,0,0.56,27.275,98.4,0,17.97,0.0063,12.1823,27.302
2020-03-17 06:30:00,0.6,0.6,0,1.12,27.012,98.4,0,17.97,0.0063,12.1817,27.091
2020-03-17 07:00:00,0.6,0.6,0,0.56,26.906,98.2,0,17.97,0.0063,12.1862,27.091
2020-03-17 07:30:00,0.6,3.1,0,0.56,26.695,98.2,0,18.1,0.0063,12.1856,26.881
2020-03-17 08:00:00,0.6,11.9,0,0.56,26.802,98,0,18.47,0.0063,12.1817,27.091
2020-03-17 08:30:00,3.1,21.9,0,0.56,26.906,97.9,0,19.96,0.0063,12.1862,27.091
2020-03-17 09:00:00,6.9,50.6,0,0.56,27.486,97.8,0,19.84,0.0063,12.1829,27.511
2020-03-17 09:30:00,9.4,64.4,0,0.56,28.112,97.4,0,20.46,0.0063,12.1904,28.555
2020-03-17 10:00:00,11.9,76.9,0,0.56,28.787,96.5,0,19.84,0.0063,12.1887,29.586
2020-03-17 10:30:00,11.9,84.4,0,1.12,29.509,95.7,0,20.46,0.0063,12.1898,29.995
2020-03-17 11:00:00,10.6,75.6,0,1.12,28.994,95.6,0,73.1,0.0063,12.1904,30.198
2020-03-17 11:30:00,13.1,84.4,0,1.12,29.611,95.9,0,20.71,0.0063,12.191,30.403
2020-03-17 12:00:00,10.6,73.1,0,0.56,28.58,95.6,0,22.2,0.0063,12.1893,29.79
2020-03-17 12:30:00,13.1,90.6,0,5.08,28.994,96.2,0,21.7,0.0063,12.191,30.403
2020-03-17 13:00:00,14.4,101.9,0,1.7,29.354,96.6,0,23.19,0.0063,12.192,30.808
2020-03-17 13:30:00,15.6,109.4,0,2.82,29.457,97.7,0,23.19,0.0063,12.1949,31.816
2020-03-17 14:00:00,15.6,111.9,0,1.12,30.123,97.7,0,21.7,0.0063,12.1909,32.018
2020-03-17 14:30:00,14.4,103.1,0,5.08,29.714,97.2,0,23.69,0.0063,12.1806,31.617
2020-03-17 15:00:00,10.6,76.9,0,5.08,28.891,96.7,0,23.93,0.0063,12.184,31.213
2020-03-17 15:30:00,11.9,85.6,0,2.82,28.425,96.5,0,24.06,0.0063,12.1823,30.607
2020-03-17 16:00:00,11.9,88.1,0,5.08,28.994,95.9,0,23.81,0.0063,12.1823,30.607
2020-03-17 16:30:00,13.1,101.9,0,6.76,28.994,95.5,0,23.93,0.0063,12.1875,30.808
2020-03-17 17:00:00,9.4,74.4,0,4.5,28.321,95.6,0,23.81,0.0063,12.184,29.586
2020-03-17 17:30:00,3.1,29.4,0,3.94,27.642,95.8,0,23.69,0.0063,12.1869,28.969
2020-03-17 18:00:00,1.9,16.9,0,3.94,26.854,95.7,0,23.56,0.0063,12.1835,27.721
2020-03-17 18:30:00,0.6,6.9,0,0,26.748,96,0,23.81,0.0063,12.1868,27.302
2020-03-17 19:00:00,0.6,0.6,0,1.7,26.483,96.4,0,23.81,0.0063,12.1804,26.668
2020-03-17 19:30:00,0.6,0.6,0,1.7,26.218,96.8,0,23.81,0.0063,12.1798,26.458
2020-03-17 20:00:00,0.6,0.6,0,0.56,25.898,97,0,23.81,0.0063,12.1833,26.031
2020-03-17 20:30:00,0.6,0.6,0,0.56,25.686,97.1,0,23.93,0.0063,12.1826,25.819
2020-03-17 21:00:00,0.6,0.6,0,0,25.632,97.2,0,24.18,0.0063,12.1911,25.605
2020-03-17 21:30:00,0.6,0.6,0,0,25.632,97.3,0,24.31,0.0063,12.1867,25.605
2020-03-17 22:00:00,0.6,0.6,0,0,25.686,97.4,0,24.31,0.0063,12.1919,25.819
2020-03-17 22:30:00,0.6,0.6,0,0,25.686,97.5,0,24.31,0.0063,12.1826,25.819
2020-03-17 23:00:00,0.6,0.6,0,0.56,25.738,97.6,0,24.43,0.0063,12.1826,25.819
2020-03-17 23:30:00,0.6,0.6,0,0,25.846,97.6,0,24.31,0.0063,12.1826,25.819
2020-03-18 00:00:00,0.6,0.6,0,0,25.846,97.6,0,24.31,0.0063,12.1833,26.031
2020-03-18 00:30:00,0.6,0.6,0,0,25.952,97.6,0,24.18,0.0063,12.1787,26.031
2020-03-18 01:00:00,0.6,0.6,0,0,26.058,97.7,0,24.31,0.0063,12.1787,26.031
2020-03-18 01:30:00,0.6,0.6,0,0,26.112,97.7,0,24.18,0.0063,12.1793,26.245
2020-03-18 02:00:00,0.6,0.6,0,4.5,26.164,97.7,0,24.43,0.0063,12.1793,26.245
2020-03-18 02:30:00,0.6,0.6,0,0.56,26.006,97.7,0,24.43,0.0063,12.1793,26.245
2020-03-18 03:00:00,0.6,0.6,0,0.56,25.846,97.8,0,24.18,0.0063,12.174,26.031
2020-03-18 03:30:00,0.6,0.6,0,0,25.792,97.9,0,21.95,0.0063,12.169,25.819
2020-03-18 04:00:00,0.6,0.6,0,0,25.792,98,0,24.43,0.0063,12.1643,25.819
2020-03-18 04:30:00,0.6,0.6,0,0.56,25.738,98,0,24.68,0.0063,12.1643,25.819
2020-03-18 05:00:00,0.6,0.6,0,0,25.738,98,0,24.68,0.0063,12.1597,25.819
2020-03-18 05:30:00,0.6,0.6,0,0,25.792,98.1,0,24.43,0.0063,12.1643,25.819
2020-03-18 06:00:00,0.6,0.6,0,0,25.846,98.2,0,24.55,0.0063,12.1597,25.819
2020-03-18 06:30:00,0.6,0.6,0,0,25.952,98.1,0,24.8,0.0063,12.1603,26.031
2020-03-18 07:00:00,0.6,0.6,0,0,26.058,98.1,0,24.93,0.0063,12.1603,26.031
2020-03-18 07:30:00,0.6,5.6,0,0,26.218,98.2,0,24.68,0.0063,12.161,26.245
2020-03-18 08:00:00,1.9,21.9,0,0,26.802,98.1,0,24.43,0.0063,12.1627,26.881
2020-03-18 08:30:00,4.4,44.4,0,0,27.955,97.8,0,24.43,0.0063,12.1656,27.93
2020-03-18 09:00:00,5.6,50.6,0,0,28.06,97.1,0,24.8,0.0063,12.1691,29.174
2020-03-18 09:30:00,6.9,66.9,0,0,29.559,96.3,0,24.8,0.0063,12.172,30.198
2020-03-18 10:00:00,10.6,95.6,0,0,30.834,95,0,24.43,0.0063,12.1684,32.218
2020-03-18 10:30:00,19.4,186.9,0,0,32.342,93.5,0,22.2,0.0063,12.1723,33.607
2020-03-18 11:00:00,26.9,183.1,0,0,34.075,90.5,0,23.81,0.0063,12.1758,38.25
2020-03-18 11:30:00,31.9,225.6,0,0,35.395,88.8,0,23.07,0.0063,12.1742,39.384
2020-03-18 12:00:00,31.9,231.9,0,2.26,37.081,87.4,0.01,23.44,0.0063,12.1739,42.732
2020-03-18 12:30:00,18.1,145.6,0,2.26,33.138,87.8,0,23.19,0.0063,12.1758,38.25
2020-03-18 13:00:00,19.4,179.4,0,3.94,34.174,88.7,0,23.07,0.0063,12.1772,37.107
2020-03-18 13:30:00,16.9,166.9,0,2.26,33.435,88.3,0,23.19,0.0063,12.1691,37.488
2020-03-18 14:00:00,24.4,295.6,0,0.56,34.858,88.8,0,22.44,0.0063,12.1721,38.629
2020-03-18 14:30:00,20.6,178.1,0,3.94,34.272,86.4,0,22.44,0.0063,12.1653,41.254
2020-03-18 15:00:00,5.6,41.9,0,3.94,32.043,88.8,0.02,22.57,0.0063,12.1624,36.723
2020-03-18 15:30:00,5.6,40.6,0,0,32.043,91.9,0.01,72.98,0.0063,12.1652,34.394
2020-03-18 16:00:00,11.9,90.6,0,1.7,33.831,92.6,0.02,22.57,0.0063,12.1608,36.145
2020-03-18 16:30:00,9.4,64.4,0,3.38,33.633,90.7,0,22.07,0.0063,12.1645,39.196
