"Plot Title: 10995660"
"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10995660, SEN S/N: 10532287)","Solar Radiation, W/m² (LGR S/N: 10995660, SEN S/N: 10532288)","Wind Speed, mph (LGR S/N: 10995660, SEN S/N: 10532399)","Gust Speed, mph (LGR S/N: 10995660, SEN S/N: 10532399)","Temp, °F (LGR S/N: 10995660, SEN S/N: 10553847)","RH, % (LGR S/N: 10995660, SEN S/N: 10553847)","Rain, in (LGR S/N: 10995660, SEN S/N: 10703556)","Snow Depth, inches (LGR S/N: 10995660, SEN S/N: 10933780)","Current, mA (LGR S/N: 10995660, SEN S/N: 10933780)"
3091,06/28/19 01:30:00 AM,0.6,0.6,0.00,0.00,38.937,83.400,0.000,-4.37,0.0063
3092,06/28/19 02:00:00 AM,0.6,0.6,0.00,0.00,37.989,84.800,0.000,-4.12,0.0063
3093,06/28/19 02:30:00 AM,0.6,0.6,0.00,0.00,37.751,85.100,0.000,-4.12,0.0063
3094,06/28/19 03:00:00 AM,0.6,0.6,0.00,0.00,36.939,86.000,0.000,-4.12,0.0063
3095,06/28/19 03:30:00 AM,0.6,0.6,0.00,0.00,35.928,87.300,0.000,-4.25,0.0063
3096,06/28/19 04:00:00 AM,0.6,0.6,0.00,0.00,35.103,88.700,0.000,-4.12,0.0063
3097,06/28/19 04:30:00 AM,0.6,0.6,0.00,0.00,34.272,89.500,0.000,-4.12,0.0063
3098,06/28/19 05:00:00 AM,0.6,0.6,0.00,0.00,33.188,90.400,0.000,-4.00,0.0063
3099,06/28/19 05:30:00 AM,0.6,0.6,0.00,0.00,31.993,91.100,0.000,-3.88,0.0063
3100,06/28/19 06:00:00 AM,3.1,0.6,0.00,0.00,30.936,92.200,0.000,-4.00,0.0063
3101,06/28/19 06:30:00 AM,5.6,0.6,0.00,0.00,30.682,92.600,0.000,-3.75,0.0063
3102,06/28/19 07:00:00 AM,15.6,1.9,0.00,0.00,30.936,93.100,0.000,-3.75,0.0063
3103,06/28/19 07:30:00 AM,30.6,5.6,0.00,0.00,33.633,93.700,0.000,-3.75,0.0063
3104,06/28/19 08:00:00 AM,285.6,31.9,0.00,0.00,40.251,89.000,0.000,-4.12,0.0063
3105,06/28/19 08:30:00 AM,530.6,21.9,0.00,3.94,49.825,68.600,0.000,-4.50,0.0063
3106,06/28/19 09:00:00 AM,229.4,39.4,0.56,5.64,54.604,55.600,0.000,-4.37,0.0063
3107,06/28/19 09:30:00 AM,791.9,125.6,0.56,4.50,59.014,42.700,0.000,-4.99,0.0063
3108,06/28/19 10:00:00 AM,879.4,146.9,0.56,5.64,60.818,41.100,0.000,-5.12,0.0063
3109,06/28/19 10:30:00 AM,953.1,154.4,0.56,6.20,66.000,35.400,0.000,-5.49,0.0063
3110,06/28/19 11:00:00 AM,1055.6,161.9,0.56,4.50,66.643,33.000,0.000,-4.75,0.0063
3111,06/28/19 11:30:00 AM,1154.4,169.4,0.00,3.38,69.427,29.500,0.000,-5.12,0.0063
3112,06/28/19 12:00:00 PM,1194.4,171.9,1.12,6.20,69.256,28.300,0.000,-4.62,0.0063
3113,06/28/19 12:30:00 PM,1190.6,171.9,0.56,5.64,70.459,27.200,0.000,-3.50,0.0063
3114,06/28/19 01:00:00 PM,1006.9,146.9,1.12,5.64,71.317,27.000,0.000,-4.50,0.0063
3115,06/28/19 01:30:00 PM,1215.6,179.4,1.12,6.20,70.803,28.600,0.000,-3.38,0.0063
3116,06/28/19 02:00:00 PM,1173.1,171.9,1.70,7.31,71.274,30.000,0.000,-4.99,0.0063
3117,06/28/19 02:30:00 PM,1043.1,155.6,1.70,9.57,69.985,32.600,0.000,-4.37,0.0063
3118,06/28/19 03:00:00 PM,979.4,135.6,1.70,8.46,68.527,32.200,0.000,-4.62,0.0063
3119,06/28/19 03:30:00 PM,333.1,51.9,1.70,11.83,67.158,32.200,0.000,-4.99,0.0063
3120,06/28/19 04:00:00 PM,126.9,28.1,1.12,8.46,66.214,31.000,0.000,-4.62,0.0063
3121,06/28/19 04:30:00 PM,185.6,39.4,0.56,6.76,66.943,30.300,0.000,-4.50,0.0063
3122,06/28/19 05:00:00 PM,59.4,40.6,0.56,6.20,65.102,31.700,0.000,-4.75,0.0063
3123,06/28/19 05:30:00 PM,144.4,51.9,0.56,6.20,65.230,33.300,0.000,-4.75,0.0063
3124,06/28/19 06:00:00 PM,155.6,35.6,0.00,7.31,66.558,33.900,0.000,-4.87,0.0063
3125,06/28/19 06:30:00 PM,64.4,8.1,0.00,4.50,63.433,35.200,0.000,-4.87,0.0063
3126,06/28/19 07:00:00 PM,25.6,4.4,0.00,3.94,61.720,35.400,0.000,-4.87,0.0063
3127,06/28/19 07:30:00 PM,19.4,3.1,0.00,2.82,60.003,39.100,0.000,-4.99,0.0063
3128,06/28/19 08:00:00 PM,10.6,0.6,0.00,0.00,57.506,43.400,0.000,-4.87,0.0063
3129,06/28/19 08:30:00 PM,1.9,0.6,0.00,0.00,53.602,49.700,0.000,-4.87,0.0063
3130,06/28/19 09:00:00 PM,0.6,0.6,0.00,0.00,50.621,53.100,0.000,-4.75,0.0063
3131,06/28/19 09:30:00 PM,0.6,0.6,0.00,0.00,46.886,60.600,0.000,-4.62,0.0063
3132,06/28/19 10:00:00 PM,0.6,0.6,0.00,0.00,45.036,64.500,0.000,-4.50,0.0063
3133,06/28/19 10:30:00 PM,0.6,0.6,0.00,0.00,42.800,69.300,0.000,-4.37,0.0063
3134,06/28/19 11:00:00 PM,0.6,0.6,0.00,0.00,40.485,73.600,0.000,-4.25,0.0063
3135,06/28/19 11:30:00 PM,0.6,0.6,0.00,0.00,38.795,76.300,0.000,-4.37,0.0063
3136,06/29/19 12:00:00 AM,0.6,0.6,0.00,0.00,37.369,76.900,0.000,-4.12,0.0063
3137,06/29/19 12:30:00 AM,0.6,0.6,0.00,0.00,35.782,78.800,0.000,-4.25,0.0063
3138,06/29/19 01:00:00 AM,0.6,0.6,0.00,0.00,34.468,81.600,0.000,-4.25,0.0063
3139,06/29/19 01:30:00 AM,0.6,0.6,0.00,0.00,33.633,81.400,0.000,-4.00,0.0063
3140,06/29/19 02:00:00 AM,0.6,0.6,0.00,0.00,32.443,82.400,0.000,-4.12,0.0063
3141,06/29/19 02:30:00 AM,0.6,0.6,0.00,0.00,31.591,83.400,0.000,-3.88,0.0063
3142,06/29/19 03:00:00 AM,0.6,0.6,0.00,0.00,30.682,85.400,0.000,-4.00,0.0063
3143,06/29/19 03:30:00 AM,0.6,0.6,0.00,0.00,30.173,85.600,0.000,-4.12,0.0063
3144,06/29/19 04:00:00 AM,0.6,0.6,0.00,0.00,29.509,87.100,0.000,-4.00,0.0063
3145,06/29/19 04:30:00 AM,0.6,0.6,0.00,0.00,28.942,87.900,0.000,-3.75,0.0063
3146,06/29/19 05:00:00 AM,0.6,0.6,0.00,0.00,28.528,89.700,0.000,-3.88,0.0063
3147,06/29/19 05:30:00 AM,0.6,0.6,0.00,0.00,28.425,89.800,0.000,-3.88,0.0063
3148,06/29/19 06:00:00 AM,4.4,0.6,0.00,0.00,28.373,89.700,0.000,-3.88,0.0063
3149,06/29/19 06:30:00 AM,8.1,0.6,0.00,0.00,28.684,89.800,0.000,-4.00,0.0063
3150,06/29/19 07:00:00 AM,16.9,1.9,0.00,0.00,29.714,89.700,0.000,-4.00,0.0063
3151,06/29/19 07:30:00 AM,29.4,5.6,0.00,0.00,32.990,90.200,0.000,-4.00,0.0063
3152,06/29/19 08:00:00 AM,271.9,28.1,0.00,0.00,40.298,82.500,0.000,-4.37,0.0063
3153,06/29/19 08:30:00 AM,490.6,19.4,0.00,0.00,46.481,77.100,0.000,-4.37,0.0063
3154,06/29/19 09:00:00 AM,235.6,40.6,0.00,5.08,55.949,56.900,0.000,-4.62,0.0063
3155,06/29/19 09:30:00 AM,795.6,125.6,0.56,6.20,60.303,45.500,0.000,-4.87,0.0063
3156,06/29/19 10:00:00 AM,883.1,148.1,0.56,6.20,64.459,42.800,0.000,-4.75,0.0063
3157,06/29/19 10:30:00 AM,956.9,155.6,1.70,8.46,64.974,39.500,0.000,-5.12,0.0063
3158,06/29/19 11:00:00 AM,1063.1,163.1,0.56,6.20,68.913,36.600,0.000,-5.61,0.0063
3159,06/29/19 11:30:00 AM,1141.9,168.1,0.00,4.50,70.416,32.500,0.000,-5.49,0.0063
3160,06/29/19 12:00:00 PM,1201.9,173.1,0.00,4.50,71.877,32.400,0.000,-4.50,0.0063
3161,06/29/19 12:30:00 PM,1211.9,175.6,0.56,3.94,73.731,27.400,0.000,-4.87,0.0063
3162,06/29/19 01:00:00 PM,1218.1,178.1,1.12,5.64,74.856,28.400,0.000,-5.37,0.0063
3163,06/29/19 01:30:00 PM,1210.6,178.1,1.12,9.57,75.247,28.900,0.000,-5.37,0.0063
3164,06/29/19 02:00:00 PM,1178.1,173.1,1.70,6.76,72.739,28.100,0.000,-5.49,0.0063
3165,06/29/19 02:30:00 PM,1105.6,164.4,1.12,6.76,76.246,27.300,0.000,-5.49,0.0063
3166,06/29/19 03:00:00 PM,991.9,138.1,1.70,11.83,74.077,28.000,0.000,-5.49,0.0063
3167,06/29/19 03:30:00 PM,328.1,49.4,1.12,6.76,71.017,28.900,0.000,-5.12,0.0063
3168,06/29/19 04:00:00 PM,100.6,28.1,1.12,8.46,70.459,30.400,0.000,-4.99,0.0063
3169,06/29/19 04:30:00 PM,190.6,38.1,1.12,5.64,71.661,29.200,0.000,-4.50,0.0063
3170,06/29/19 05:00:00 PM,54.4,40.6,0.56,6.20,70.243,29.700,0.000,-5.12,0.0063
3171,06/29/19 05:30:00 PM,144.4,51.9,0.56,6.20,69.427,29.200,0.000,-4.12,0.0063
3172,06/29/19 06:00:00 PM,188.1,38.1,0.56,6.20,69.901,27.400,0.000,-5.24,0.0063
3173,06/29/19 06:30:00 PM,69.4,9.4,0.56,5.08,66.857,28.900,0.000,-4.99,0.0063
3174,06/29/19 07:00:00 PM,25.6,4.4,0.00,5.64,65.530,33.200,0.000,-5.24,0.0063
3175,06/29/19 07:30:00 PM,18.1,3.1,0.00,5.64,64.074,31.800,0.000,-4.99,0.0063
3176,06/29/19 08:00:00 PM,10.6,0.6,0.00,0.56,59.616,37.900,0.000,-4.99,0.0063
3177,06/29/19 08:30:00 PM,1.9,0.6,0.00,0.00,54.734,42.800,0.000,-4.99,0.0063
3178,06/29/19 09:00:00 PM,0.6,0.6,0.00,0.00,50.621,48.500,0.000,-4.62,0.0063
3179,06/29/19 09:30:00 PM,0.6,0.6,0.00,0.00,46.931,52.800,0.000,-4.62,0.0063
3180,06/29/19 10:00:00 PM,0.6,0.6,0.00,0.00,44.310,57.400,0.000,-4.50,0.0063
3181,06/29/19 10:30:00 PM,0.6,0.6,0.00,0.00,41.740,63.800,0.000,-4.50,0.0063
3182,06/29/19 11:00:00 PM,0.6,0.6,0.00,0.00,40.298,64.800,0.000,-4.50,0.0063
3183,06/29/19 11:30:00 PM,0.6,0.6,0.00,0.00,38.889,67.700,0.000,-4.37,0.0063
3184,06/30/19 12:00:00 AM,0.6,0.6,0.00,0.00,37.893,70.800,0.000,-4.25,0.0063
3185,06/30/19 12:30:00 AM,0.6,0.6,0.00,0.00,37.179,71.000,0.000,-4.37,0.0063
3186,06/30/19 01:00:00 AM,0.6,0.6,0.00,0.00,36.120,74.700,0.000,-4.12,0.0063
3187,06/30/19 01:30:00 AM,0.6,0.6,0.00,0.00,35.685,75.700,0.000,-4.12,0.0063
3188,06/30/19 02:00:00 AM,0.6,0.6,0.00,0.00,35.298,76.900,0.000,-3.88,0.0063
3189,06/30/19 02:30:00 AM,0.6,0.6,0.00,0.00,35.055,78.400,0.000,-4.00,0.0063
3190,06/30/19 03:00:00 AM,0.6,0.6,0.00,0.00,35.006,78.800,0.000,-4.12,0.0063
3191,06/30/19 03:30:00 AM,0.6,0.6,0.00,0.00,34.907,79.000,0.000,-3.75,0.0063
3192,06/30/19 04:00:00 AM,0.6,0.6,0.00,0.00,34.272,80.300,0.000,-3.88,0.0063
3193,06/30/19 04:30:00 AM,0.6,0.6,0.00,0.00,33.978,82.200,0.000,-3.88,0.0063
3194,06/30/19 05:00:00 AM,0.6,0.6,0.00,0.00,34.320,81.800,0.000,-4.00,0.0063
3195,06/30/19 05:30:00 AM,0.6,0.6,0.00,0.00,33.681,83.900,0.000,-4.12,0.0063
3196,06/30/19 06:00:00 AM,11.9,0.6,0.00,0.00,33.633,83.900,0.000,-4.00,0.0063
3197,06/30/19 06:30:00 AM,16.9,1.9,0.00,0.00,33.584,85.200,0.000,-4.00,0.0063
3198,06/30/19 07:00:00 AM,23.1,3.1,0.00,0.00,34.664,85.200,0.000,-3.88,0.0063
3199,06/30/19 07:30:00 AM,23.1,4.4,0.00,0.00,35.443,85.000,0.000,-3.88,0.0063
3200,06/30/19 08:00:00 AM,274.4,29.4,0.00,0.00,38.889,84.300,0.000,-4.12,0.0063
3201,06/30/19 08:30:00 AM,424.4,20.6,0.00,1.70,48.628,72.800,0.000,-4.37,0.0063
3202,06/30/19 09:00:00 AM,223.1,40.6,0.00,4.50,57.506,49.100,0.000,-4.50,0.0063
3203,06/30/19 09:30:00 AM,786.9,125.6,0.56,7.90,62.661,36.400,0.000,-5.12,0.0063
3204,06/30/19 10:00:00 AM,879.4,146.9,0.56,6.76,66.472,33.000,0.000,-4.75,0.0063
3205,06/30/19 10:30:00 AM,951.9,155.6,0.56,6.20,67.842,29.200,0.000,-5.37,0.0063
3206,06/30/19 11:00:00 AM,1040.6,160.6,1.12,9.01,69.300,27.700,0.000,-5.24,0.0063
3207,06/30/19 11:30:00 AM,1138.1,168.1,0.56,6.76,71.620,25.400,0.000,-4.99,0.0063
3208,06/30/19 12:00:00 PM,1178.1,170.6,0.56,5.08,72.653,24.500,0.000,-4.25,0.0063
3209,06/30/19 12:30:00 PM,1204.4,174.4,0.56,5.64,75.594,25.300,0.000,-5.61,0.0063
3210,06/30/19 01:00:00 PM,1215.6,178.1,1.12,5.08,76.332,25.400,0.000,-5.37,0.0063
3211,06/30/19 01:30:00 PM,1201.9,178.1,1.12,9.57,76.593,24.200,0.000,-5.12,0.0063
3212,06/30/19 02:00:00 PM,1169.4,173.1,1.12,7.31,79.480,22.500,0.000,-4.62,0.0063
3213,06/30/19 02:30:00 PM,1088.1,161.9,1.12,14.09,76.464,25.000,0.000,-4.12,0.0063
3214,06/30/19 03:00:00 PM,975.6,136.9,1.12,8.46,74.640,25.300,0.000,-4.50,0.0063
3215,06/30/19 03:30:00 PM,176.9,55.6,1.12,6.76,74.250,26.100,0.000,-4.37,0.0063
3216,06/30/19 04:00:00 PM,83.1,26.9,1.12,6.20,72.997,24.700,0.000,-5.24,0.0063
3217,06/30/19 04:30:00 PM,171.9,39.4,1.12,9.01,72.264,26.300,0.000,-5.12,0.0063
3218,06/30/19 05:00:00 PM,61.9,39.4,1.12,7.31,72.221,26.800,0.000,-4.99,0.0063
3219,06/30/19 05:30:00 PM,144.4,50.6,0.56,6.76,71.704,28.800,0.000,-4.87,0.0063
3220,06/30/19 06:00:00 PM,196.9,36.9,0.56,6.20,71.017,28.000,0.000,-5.24,0.0063
3221,06/30/19 06:30:00 PM,64.4,8.1,0.00,4.50,68.785,26.000,0.000,-5.12,0.0063
3222,06/30/19 07:00:00 PM,28.1,4.4,0.00,3.38,67.372,30.700,0.000,-4.99,0.0063
3223,06/30/19 07:30:00 PM,21.9,3.1,0.00,3.38,66.043,26.800,0.000,-4.99,0.0063
3224,06/30/19 08:00:00 PM,11.9,0.6,0.00,0.00,61.205,38.400,0.000,-4.99,0.0063
3225,06/30/19 08:30:00 PM,3.1,0.6,0.00,0.00,57.765,45.300,0.000,-4.99,0.0063
3226,06/30/19 09:00:00 PM,0.6,0.6,0.00,0.56,52.597,58.200,0.000,-4.75,0.0063
3227,06/30/19 09:30:00 PM,0.6,0.6,0.00,0.56,50.533,59.400,0.000,-4.50,0.0063
3228,06/30/19 10:00:00 PM,0.6,0.6,0.00,0.00,47.647,60.800,0.000,-4.62,0.0063
3229,06/30/19 10:30:00 PM,0.6,0.6,0.00,0.00,44.856,66.100,0.000,-4.50,0.0063
3230,06/30/19 11:00:00 PM,0.6,0.6,0.00,0.00,42.984,68.200,0.000,-4.37,0.0063
3231,06/30/19 11:30:00 PM,0.6,0.6,0.00,0.00,41.137,72.900,0.000,-4.50,0.0063
3232,07/01/19 12:00:00 AM,0.6,0.6,0.00,0.00,39.877,73.000,0.000,-4.50,0.0063
3233,07/01/19 12:30:00 AM,0.6,0.6,0.00,0.00,38.464,75.900,0.000,-4.37,0.0063
3234,07/01/19 01:00:00 AM,0.6,0.6,0.00,0.00,37.465,76.800,0.000,-4.37,0.0063
3235,07/01/19 01:30:00 AM,0.6,0.6,0.00,0.00,36.313,78.500,0.000,-4.12,0.0063
3236,07/01/19 02:00:00 AM,0.6,0.6,0.00,0.00,35.492,80.300,0.000,-4.25,0.0063
3237,07/01/19 02:30:00 AM,0.6,0.6,0.00,0.00,34.713,81.000,0.000,-4.25,0.0063
3238,07/01/19 03:00:00 AM,0.6,0.6,0.00,0.00,34.027,82.500,0.000,-4.12,0.0063
3239,07/01/19 03:30:00 AM,0.6,0.6,0.00,0.00,33.386,84.000,0.000,-4.00,0.0063
3240,07/01/19 04:00:00 AM,0.6,0.6,0.00,0.00,32.990,84.000,0.000,-4.00,0.0063
3241,07/01/19 04:30:00 AM,0.6,0.6,0.00,0.00,32.392,85.700,0.000,-3.88,0.0063
3242,07/01/19 05:00:00 AM,0.6,0.6,0.00,0.00,32.043,86.200,0.000,-3.88,0.0063
3243,07/01/19 05:30:00 AM,1.9,0.6,0.00,0.00,31.892,87.000,0.000,-4.00,0.0063
3244,07/01/19 06:00:00 AM,10.6,0.6,0.00,0.00,31.842,88.000,0.000,-4.00,0.0063
3245,07/01/19 06:30:00 AM,15.6,1.9,0.00,0.00,32.443,88.100,0.000,-3.88,0.0063
3246,07/01/19 07:00:00 AM,20.6,3.1,0.00,0.00,34.371,87.500,0.000,-4.12,0.0063
3247,07/01/19 07:30:00 AM,38.1,6.9,0.00,0.00,37.702,87.900,0.000,-4.12,0.0063
3248,07/01/19 08:00:00 AM,200.6,23.1,0.00,0.00,44.400,84.000,0.000,-4.25,0.0063
3249,07/01/19 08:30:00 AM,290.6,21.9,0.00,0.00,50.621,76.200,0.000,-4.12,0.0063
3250,07/01/19 09:00:00 AM,185.6,36.9,0.00,2.82,57.722,59.200,0.000,-4.62,0.0063
3251,07/01/19 09:30:00 AM,664.4,105.6,0.00,6.20,62.319,50.700,0.000,-4.87,0.0063
3252,07/01/19 10:00:00 AM,888.1,149.4,0.00,6.20,65.701,45.300,0.000,-5.24,0.0063
3253,07/01/19 10:30:00 AM,905.6,148.1,0.56,6.20,68.142,40.000,0.000,-5.37,0.0063
3254,07/01/19 11:00:00 AM,956.9,148.1,0.00,3.38,71.920,29.000,0.000,-5.61,0.0063
3255,07/01/19 11:30:00 AM,1084.4,161.9,0.00,3.94,72.307,29.100,0.000,-5.24,0.0063
3256,07/01/19 12:00:00 PM,1188.1,171.9,0.56,4.50,75.247,27.600,0.000,-4.99,0.0063
3257,07/01/19 12:30:00 PM,1210.6,176.9,0.56,5.64,76.854,26.600,0.000,-5.49,0.0063
3258,07/01/19 01:00:00 PM,1215.6,178.1,0.56,6.76,79.876,25.300,0.000,-4.87,0.0063
3259,07/01/19 01:30:00 PM,1185.6,175.6,1.12,8.46,76.114,30.300,0.000,-5.12,0.0063
3260,07/01/19 02:00:00 PM,1155.6,170.6,1.12,7.90,75.247,29.500,0.000,-4.99,0.0063
3261,07/01/19 02:30:00 PM,1089.4,160.6,1.12,8.46,76.550,27.200,0.000,-5.24,0.0063
3262,07/01/19 03:00:00 PM,979.4,136.9,1.12,11.27,78.777,25.400,0.000,-3.88,0.0063
3263,07/01/19 03:30:00 PM,201.9,55.6,1.12,10.13,72.826,26.800,0.000,-4.12,0.0063
3264,07/01/19 04:00:00 PM,293.1,53.1,1.12,10.13,72.696,26.100,0.000,-5.37,0.0063
3265,07/01/19 04:30:00 PM,251.9,44.4,0.56,7.31,71.964,26.300,0.000,-4.62,0.0063
3266,07/01/19 05:00:00 PM,71.9,41.9,1.12,9.57,71.361,28.400,0.000,-4.75,0.0063
3267,07/01/19 05:30:00 PM,146.9,49.4,0.56,6.76,70.803,27.000,0.000,-5.12,0.0063
3268,07/01/19 06:00:00 PM,185.6,38.1,0.56,7.31,70.887,26.800,0.000,-5.24,0.0063
3269,07/01/19 06:30:00 PM,80.6,8.1,0.56,7.31,68.056,27.800,0.000,-4.37,0.0063
3270,07/01/19 07:00:00 PM,24.4,4.4,0.00,6.20,66.429,30.100,0.000,-4.99,0.0063
3271,07/01/19 07:30:00 PM,16.9,1.9,0.00,3.38,64.674,33.700,0.000,-4.50,0.0063
3272,07/01/19 08:00:00 PM,9.4,0.6,0.00,0.00,62.191,39.400,0.000,-4.87,0.0063
3273,07/01/19 08:30:00 PM,1.9,0.6,0.00,0.00,58.755,45.300,0.000,-4.75,0.0063
3274,07/01/19 09:00:00 PM,0.6,0.6,0.00,0.00,55.863,49.900,0.000,-4.75,0.0063
3275,07/01/19 09:30:00 PM,0.6,0.6,0.00,0.56,53.994,55.100,0.000,-4.37,0.0063
3276,07/01/19 10:00:00 PM,0.6,0.6,0.00,1.70,51.764,58.800,0.000,-4.37,0.0063
3277,07/01/19 10:30:00 PM,0.6,0.6,0.00,0.00,49.561,63.100,0.000,-4.25,0.0063
3278,07/01/19 11:00:00 PM,0.6,0.6,0.00,0.00,47.244,68.100,0.000,-4.12,0.0063
3279,07/01/19 11:30:00 PM,0.6,0.6,0.00,0.00,46.031,71.100,0.000,-4.25,0.0063
3280,07/02/19 12:00:00 AM,0.6,0.6,0.00,0.00,44.582,73.300,0.000,-4.12,0.0063
3281,07/02/19 12:30:00 AM,0.6,0.6,0.00,0.00,43.351,75.800,0.000,-4.00,0.0063
3282,07/02/19 01:00:00 AM,0.6,0.6,0.00,0.00,42.202,78.400,0.000,-4.37,0.0063
3283,07/02/19 01:30:00 AM,0.6,0.6,0.00,0.00,41.230,79.300,0.000,-4.25,0.0063
3284,07/02/19 02:00:00 AM,0.6,0.6,0.00,0.00,40.204,81.200,0.000,-4.25,0.0063
3285,07/02/19 02:30:00 AM,0.6,0.6,0.00,0.00,39.267,82.700,0.000,-4.12,0.0063
3286,07/02/19 03:00:00 AM,0.6,0.6,0.00,0.00,38.464,84.700,0.000,-4.25,0.0063
3287,07/02/19 03:30:00 AM,0.6,0.6,0.00,0.00,37.751,86.300,0.000,-4.12,0.0063
3288,07/02/19 04:00:00 AM,0.6,0.6,0.00,0.00,37.179,87.100,0.000,-4.25,0.0063
3289,07/02/19 04:30:00 AM,0.6,0.6,0.00,0.00,36.459,88.500,0.000,-4.37,0.0063
3290,07/02/19 05:00:00 AM,0.6,0.6,0.00,0.00,36.025,89.500,0.000,-4.12,0.0063
3291,07/02/19 05:30:00 AM,0.6,0.6,0.00,0.00,35.443,90.800,0.000,-4.25,0.0063
3292,07/02/19 06:00:00 AM,4.4,0.6,0.00,0.00,35.249,90.800,0.000,-4.25,0.0063
3293,07/02/19 06:30:00 AM,8.1,0.6,0.00,0.00,35.638,90.600,0.000,-4.25,0.0063
3294,07/02/19 07:00:00 AM,15.6,1.9,0.00,0.00,36.698,91.000,0.000,-4.12,0.0063
3295,07/02/19 07:30:00 AM,28.1,5.6,0.00,0.00,39.830,90.300,0.000,-4.12,0.0063
3296,07/02/19 08:00:00 AM,258.1,26.9,0.00,0.00,46.301,83.500,0.000,-4.37,0.0063
3297,07/02/19 08:30:00 AM,206.9,18.1,0.00,0.00,50.886,78.500,0.000,-4.50,0.0063
3298,07/02/19 09:00:00 AM,165.6,39.4,0.00,0.00,57.679,68.200,0.000,-4.75,0.0063
3299,07/02/19 09:30:00 AM,769.4,121.9,0.00,2.82,64.589,47.700,0.000,-4.99,0.0063
3300,07/02/19 10:00:00 AM,854.4,144.4,0.56,4.50,67.798,40.700,0.000,-4.87,0.0063
3301,07/02/19 10:30:00 AM,935.6,153.1,0.00,3.38,70.630,35.900,0.000,-5.61,0.0063
3302,07/02/19 11:00:00 AM,1034.4,160.6,0.56,3.94,71.146,36.500,0.000,-4.99,0.0063
3303,07/02/19 11:30:00 AM,1126.9,166.9,0.00,3.94,76.071,31.600,0.000,-5.49,0.0063
3304,07/02/19 12:00:00 PM,1173.1,170.6,0.56,6.20,74.683,33.500,0.000,-4.87,0.0063
3305,07/02/19 12:30:00 PM,1198.1,174.4,1.12,6.76,75.074,30.300,0.000,-4.75,0.0063
3306,07/02/19 01:00:00 PM,1201.9,178.1,1.12,8.46,74.770,31.800,0.000,-4.75,0.0063
3307,07/02/19 01:30:00 PM,1191.9,178.1,1.70,7.90,74.597,32.800,0.000,-5.12,0.0063
3308,07/02/19 02:00:00 PM,1161.9,173.1,1.12,6.76,76.158,33.700,0.000,-5.37,0.0063
3309,07/02/19 02:30:00 PM,1091.9,163.1,1.12,7.31,73.429,34.900,0.000,-3.88,0.0063
3310,07/02/19 03:00:00 PM,965.6,135.6,1.70,7.31,74.856,34.200,0.000,-4.50,0.0063
3311,07/02/19 03:30:00 PM,226.9,56.9,1.70,8.46,73.299,32.200,0.000,-4.87,0.0063
3312,07/02/19 04:00:00 PM,98.1,26.9,1.12,7.90,72.739,34.200,0.000,-4.62,0.0063
3313,07/02/19 04:30:00 PM,151.9,36.9,1.12,8.46,72.351,34.700,0.000,-3.26,0.0063
3314,07/02/19 05:00:00 PM,65.6,38.1,1.12,6.20,71.231,35.900,0.000,-4.50,0.0063
3315,07/02/19 05:30:00 PM,129.4,49.4,0.56,7.90,70.329,35.300,0.000,-4.87,0.0063
3316,07/02/19 06:00:00 PM,139.4,39.4,1.12,6.20,70.416,35.100,0.000,-4.75,0.0063
3317,07/02/19 06:30:00 PM,65.6,8.1,0.00,5.64,68.313,36.900,0.000,-4.75,0.0063
3318,07/02/19 07:00:00 PM,26.9,4.4,0.00,6.76,66.857,39.400,0.000,-4.87,0.0063
3319,07/02/19 07:30:00 PM,18.1,3.1,0.00,4.50,65.487,41.400,0.000,-4.99,0.0063
3320,07/02/19 08:00:00 PM,10.6,0.6,0.00,2.26,62.875,45.300,0.000,-4.87,0.0063
3321,07/02/19 08:30:00 PM,1.9,0.6,0.00,0.00,59.142,51.800,0.000,-4.99,0.0063
3322,07/02/19 09:00:00 PM,0.6,0.6,0.00,0.00,55.949,57.200,0.000,-4.87,0.0063
3323,07/02/19 09:30:00 PM,0.6,0.6,0.00,0.00,52.817,62.800,0.000,-4.75,0.0063
3324,07/02/19 10:00:00 PM,0.6,0.6,0.00,0.00,50.180,67.100,0.000,-4.62,0.0063
3325,07/02/19 10:30:00 PM,0.6,0.6,0.00,0.00,48.895,70.300,0.000,-4.62,0.0063
3326,07/02/19 11:00:00 PM,0.6,0.6,0.00,0.00,47.289,74.300,0.000,-4.50,0.0063
3327,07/02/19 11:30:00 PM,0.6,0.6,0.00,0.00,46.121,76.900,0.000,-4.62,0.0063
3328,07/03/19 12:00:00 AM,0.6,0.6,0.00,0.00,44.674,82.000,0.000,-4.50,0.0063
3329,07/03/19 12:30:00 AM,0.6,0.6,0.00,0.00,44.082,82.300,0.000,-4.37,0.0063
3330,07/03/19 01:00:00 AM,0.6,0.6,0.00,0.00,42.708,84.700,0.000,-4.25,0.0063
3331,07/03/19 01:30:00 AM,0.6,0.6,0.00,0.00,41.693,86.000,0.000,-4.37,0.0063
3332,07/03/19 02:00:00 AM,0.6,0.6,0.00,0.00,41.137,87.100,0.000,-4.37,0.0063
3333,07/03/19 02:30:00 AM,0.6,0.6,0.00,0.00,39.970,89.200,0.000,-4.25,0.0063
