"Plot Title: ATM"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 10672171, SEN S/N: 10672171)","Temp, °F (LGR S/N: 10672171, SEN S/N: 10672171)","Coupler Detached (LGR S/N: 10672171)","Coupler Attached (LGR S/N: 10672171)","Host Connected (LGR S/N: 10672171)","Stopped (LGR S/N: 10672171)","End Of File (LGR S/N: 10672171)"
2868,11/02/19 04:30:00 AM,12.4058,23.655,,,,,
2869,11/02/19 05:00:00 AM,12.4084,22.995,,,,,
2870,11/02/19 05:30:00 AM,12.4026,22.552,,,,,
2871,11/02/19 06:00:00 AM,12.4059,22.107,,,,,
2872,11/02/19 06:30:00 AM,12.4046,21.659,,,,,
2873,11/02/19 07:00:00 AM,12.4026,20.984,,,,,
2874,11/02/19 07:30:00 AM,12.4059,20.529,,,,,
2875,11/02/19 08:00:00 AM,12.4059,20.529,,,,,
2876,11/02/19 08:30:00 AM,12.4073,20.984,,,,,
2877,11/02/19 09:00:00 AM,12.4117,22.552,,,,,
2878,11/02/19 09:30:00 AM,12.4096,24.960,,,,,
2879,11/02/19 10:00:00 AM,12.4091,34.590,,,,,
2880,11/02/19 10:30:00 AM,12.4074,39.007,,,,,
2881,11/02/19 11:00:00 AM,12.4084,56.923,,,,,
2882,11/02/19 11:30:00 AM,12.4051,57.441,,,,,
2883,11/02/19 12:00:00 PM,12.4003,66.708,,,,,
2884,11/02/19 12:30:00 PM,12.3968,74.964,,,,,
2885,11/02/19 01:00:00 PM,12.3822,74.619,,,,,
2886,11/02/19 01:30:00 PM,12.3706,63.968,,,,,
2887,11/02/19 02:00:00 PM,12.3752,63.968,,,,,
2888,11/02/19 02:30:00 PM,12.3664,64.139,,,,,
2889,11/02/19 03:00:00 PM,12.3645,70.995,,,,,
2890,11/02/19 03:30:00 PM,12.3614,71.683,,,,,
2891,11/02/19 04:00:00 PM,12.3711,71.856,,,,,
2892,11/02/19 04:30:00 PM,12.3606,63.626,,,,,
2893,11/02/19 05:00:00 PM,12.3648,61.569,,,,,
2894,11/02/19 05:30:00 PM,12.3608,54.495,,,,,
2895,11/02/19 06:00:00 PM,12.3624,47.982,,,,,
2896,11/02/19 06:30:00 PM,12.3623,42.732,,,,,
2897,11/02/19 07:00:00 PM,12.3661,39.007,,,,,
2898,11/02/19 07:30:00 PM,12.3629,36.145,,,,,
2899,11/02/19 08:00:00 PM,12.3606,33.607,,,,,
2900,11/02/19 08:30:00 PM,12.3642,31.617,,,,,
2901,11/02/19 09:00:00 PM,12.3642,29.995,,,,,
2902,11/02/19 09:30:00 PM,12.3693,28.555,,,,,
2903,11/02/19 10:00:00 PM,12.3704,27.302,,,,,
2904,11/02/19 10:30:00 PM,12.3765,26.245,,,,,
2905,11/02/19 11:00:00 PM,12.3753,25.819,,,,,
2906,11/02/19 11:30:00 PM,12.3746,25.605,,,,,
2907,11/03/19 12:00:00 AM,12.3740,25.390,,,,,
2908,11/03/19 12:30:00 AM,12.3729,24.960,,,,,
2909,11/03/19 01:00:00 AM,12.3722,24.744,,,,,
2910,11/03/19 01:30:00 AM,12.3710,24.310,,,,,
2911,11/03/19 02:00:00 AM,12.3743,23.875,,,,,
2912,11/03/19 02:30:00 AM,12.3678,23.216,,,,,
2913,11/03/19 03:00:00 AM,12.3665,22.775,,,,,
2914,11/03/19 03:30:00 AM,12.3601,22.107,,,,,
2915,11/03/19 04:00:00 AM,12.3627,21.434,,,,,
2916,11/03/19 04:30:00 AM,12.3614,20.984,,,,,
2917,11/03/19 05:00:00 AM,12.3601,20.529,,,,,
2918,11/03/19 05:30:00 AM,12.3587,20.073,,,,,
2919,11/03/19 06:00:00 AM,12.3620,19.612,,,,,
2920,11/03/19 06:30:00 AM,12.3553,18.919,,,,,
2921,11/03/19 07:00:00 AM,12.3494,18.451,,,,,
2922,11/03/19 07:30:00 AM,12.3579,18.217,,,,,
2923,11/03/19 08:00:00 AM,12.3572,17.983,,,,,
2924,11/03/19 08:30:00 AM,12.3639,18.685,,,,,
2925,11/03/19 09:00:00 AM,12.3633,20.073,,,,,
2926,11/03/19 09:30:00 AM,12.3672,22.995,,,,,
2927,11/03/19 10:00:00 AM,12.3607,32.018,,,,,
2928,11/03/19 10:30:00 AM,12.3582,36.145,,,,,
2929,11/03/19 11:00:00 AM,12.3633,51.874,,,,,
2930,11/03/19 11:30:00 AM,12.3518,56.404,,,,,
2931,11/03/19 12:00:00 PM,12.3558,69.278,,,,,
2932,11/03/19 12:30:00 PM,12.3500,74.619,,,,,
2933,11/03/19 01:00:00 PM,12.3439,76.006,,,,,
2934,11/03/19 01:30:00 PM,12.3346,66.193,,,,,
2935,11/03/19 02:00:00 PM,12.3308,66.537,,,,,
2936,11/03/19 02:30:00 PM,12.3311,66.708,,,,,
2937,11/03/19 03:00:00 PM,12.3250,71.856,,,,,
2938,11/03/19 03:30:00 PM,12.3240,73.407,,,,,
2939,11/03/19 04:00:00 PM,12.3255,76.006,,,,,
2940,11/03/19 04:30:00 PM,12.3207,66.193,,,,,
2941,11/03/19 05:00:00 PM,12.3179,63.111,,,,,
2942,11/03/19 05:30:00 PM,12.3192,56.230,,,,,
2943,11/03/19 06:00:00 PM,12.3207,49.582,,,,,
2944,11/03/19 06:30:00 PM,12.3259,44.560,,,,,
2945,11/03/19 07:00:00 PM,12.3207,40.881,,,,,
2946,11/03/19 07:30:00 PM,12.3268,38.061,,,,,
2947,11/03/19 08:00:00 PM,12.3252,35.758,,,,,
2948,11/03/19 08:30:00 PM,12.3249,34.002,,,,,
2949,11/03/19 09:00:00 PM,12.3244,32.218,,,,,
2950,11/03/19 09:30:00 PM,12.3337,30.607,,,,,
2951,11/03/19 10:00:00 PM,12.3343,29.174,,,,,
2952,11/03/19 10:30:00 PM,12.3355,27.930,,,,,
2953,11/03/19 11:00:00 PM,12.3423,27.091,,,,,
2954,11/03/19 11:30:00 PM,12.3398,26.245,,,,,
2955,11/04/19 12:00:00 AM,12.3431,25.819,,,,,
2956,11/04/19 12:30:00 AM,12.3426,25.605,,,,,
2957,11/04/19 01:00:00 AM,12.3420,25.390,,,,,
2958,11/04/19 01:30:00 AM,12.3414,25.174,,,,,
2959,11/04/19 02:00:00 AM,12.3407,24.960,,,,,
2960,11/04/19 02:30:00 AM,12.3447,24.744,,,,,
2961,11/04/19 03:00:00 AM,12.3434,24.310,,,,,
2962,11/04/19 03:30:00 AM,12.3429,24.093,,,,,
2963,11/04/19 04:00:00 AM,12.3416,23.655,,,,,
2964,11/04/19 04:30:00 AM,12.3449,23.216,,,,,
2965,11/04/19 05:00:00 AM,12.3391,22.775,,,,,
2966,11/04/19 05:30:00 AM,12.3384,22.552,,,,,
2967,11/04/19 06:00:00 AM,12.3463,22.107,,,,,
2968,11/04/19 06:30:00 AM,12.3456,21.884,,,,,
2969,11/04/19 07:00:00 AM,12.3443,21.434,,,,,
2970,11/04/19 07:30:00 AM,12.3521,20.984,,,,,
2971,11/04/19 08:00:00 AM,12.3516,20.757,,,,,
2972,11/04/19 08:30:00 AM,12.3575,21.209,,,,,
2973,11/04/19 09:00:00 AM,12.3568,22.552,,,,,
2974,11/04/19 09:30:00 AM,12.3552,25.174,,,,,
2975,11/04/19 10:00:00 AM,12.3623,32.617,,,,,
2976,11/04/19 10:30:00 AM,12.3620,39.196,,,,,
2977,11/04/19 11:00:00 AM,12.3624,58.820,,,,,
2978,11/04/19 11:30:00 AM,12.3592,61.227,,,,,
2979,11/04/19 12:00:00 PM,12.3587,74.446,,,,,
2980,11/04/19 12:30:00 PM,12.3566,81.621,,,,,
2981,11/04/19 01:00:00 PM,12.3517,81.442,,,,,
2982,11/04/19 01:30:00 PM,12.3511,69.278,,,,,
2983,11/04/19 02:00:00 PM,12.3516,69.449,,,,,
2984,11/04/19 02:30:00 PM,12.3462,69.107,,,,,
2985,11/04/19 03:00:00 PM,12.3413,72.891,,,,,
2986,11/04/19 03:30:00 PM,12.3413,72.891,,,,,
2987,11/04/19 04:00:00 PM,12.3453,74.619,,,,,
2988,11/04/19 04:30:00 PM,12.3446,66.537,,,,,
2989,11/04/19 05:00:00 PM,12.3463,65.338,,,,,
2990,11/04/19 05:30:00 PM,12.3491,58.993,,,,,
2991,11/04/19 06:00:00 PM,12.3494,53.623,,,,,
2992,11/04/19 06:30:00 PM,12.3561,49.050,,,,,
2993,11/04/19 07:00:00 PM,12.3553,45.286,,,,,
2994,11/04/19 07:30:00 PM,12.3608,42.179,,,,,
2995,11/04/19 08:00:00 PM,12.3588,41.439,,,,,
2996,11/04/19 08:30:00 PM,12.3661,39.007,,,,,
2997,11/04/19 09:00:00 PM,12.3716,35.951,,,,,
2998,11/04/19 09:30:00 PM,12.3743,33.607,,,,,
2999,11/04/19 10:00:00 PM,12.3733,31.617,,,,,
3000,11/04/19 10:30:00 PM,12.3727,29.790,,,,,
3001,11/04/19 11:00:00 PM,12.3785,28.555,,,,,
3002,11/04/19 11:30:00 PM,12.3749,27.302,,,,,
3003,11/05/19 12:00:00 AM,12.3771,26.458,,,,,
3004,11/05/19 12:30:00 AM,12.3759,26.031,,,,,
3005,11/05/19 01:00:00 AM,12.3746,25.605,,,,,
3006,11/05/19 01:30:00 AM,12.3787,25.390,,,,,
3007,11/05/19 02:00:00 AM,12.3774,24.960,,,,,
3008,11/05/19 02:30:00 AM,12.3762,24.526,,,,,
3009,11/05/19 03:00:00 AM,12.3749,24.093,,,,,
3010,11/05/19 03:30:00 AM,12.3743,23.875,,,,,
3011,11/05/19 04:00:00 AM,12.3730,23.436,,,,,
3012,11/05/19 04:30:00 AM,12.3717,22.995,,,,,
3013,11/05/19 05:00:00 AM,12.3698,22.330,,,,,
3014,11/05/19 05:30:00 AM,12.3732,21.884,,,,,
3015,11/05/19 06:00:00 AM,12.3719,21.434,,,,,
3016,11/05/19 06:30:00 AM,12.3751,20.984,,,,,
3017,11/05/19 07:00:00 AM,12.3745,20.757,,,,,
3018,11/05/19 07:30:00 AM,12.3823,20.302,,,,,
3019,11/05/19 08:00:00 AM,12.3823,20.302,,,,,
3020,11/05/19 08:30:00 AM,12.3843,20.984,,,,,
3021,11/05/19 09:00:00 AM,12.3875,22.107,,,,,
3022,11/05/19 09:30:00 AM,12.3854,24.526,,,,,
3023,11/05/19 10:00:00 AM,12.3819,31.415,,,,,
3024,11/05/19 10:30:00 AM,12.3829,36.723,,,,,
3025,11/05/19 11:00:00 AM,12.3867,53.798,,,,,
3026,11/05/19 11:30:00 AM,12.3848,60.368,,,,,
3027,11/05/19 12:00:00 PM,12.3809,70.137,,,,,
3028,11/05/19 12:30:00 PM,12.3774,72.545,,,,,
3029,11/05/19 01:00:00 PM,12.3761,72.028,,,,,
3030,11/05/19 01:30:00 PM,12.3629,68.421,,,,,
3031,11/05/19 02:00:00 PM,12.3572,71.856,,,,,
3032,11/05/19 02:30:00 PM,12.3607,71.339,,,,,
3033,11/05/19 03:00:00 PM,12.3565,75.484,,,,,
3034,11/05/19 03:30:00 PM,12.3530,72.028,,,,,
3035,11/05/19 04:00:00 PM,12.3577,72.028,,,,,
3036,11/05/19 04:30:00 PM,12.3504,67.050,,,,,
3037,11/05/19 05:00:00 PM,12.3577,62.425,,,,,
3038,11/05/19 05:30:00 PM,12.3545,57.441,,,,,
3039,11/05/19 06:00:00 PM,12.3532,53.274,,,,,
3040,11/05/19 06:30:00 PM,12.3514,49.050,,,,,
3041,11/05/19 07:00:00 PM,12.3553,45.286,,,,,
3042,11/05/19 07:30:00 PM,12.3562,42.179,,,,,
3043,11/05/19 08:00:00 PM,12.3513,40.321,,,,,
3044,11/05/19 08:30:00 PM,12.3533,37.679,,,,,
3045,11/05/19 09:00:00 PM,12.3566,35.564,,,,,
3046,11/05/19 09:30:00 PM,12.3610,33.805,,,,,
3047,11/05/19 10:00:00 PM,12.3595,31.617,,,,,
3048,11/05/19 10:30:00 PM,12.3601,30.198,,,,,
3049,11/05/19 11:00:00 PM,12.3630,29.586,,,,,
3050,11/05/19 11:30:00 PM,12.3601,28.555,,,,,
3051,11/06/19 12:00:00 AM,12.3590,28.139,,,,,
3052,11/06/19 12:30:00 AM,12.3521,28.969,,,,,
3053,11/06/19 01:00:00 AM,12.3521,28.969,,,,,
3054,11/06/19 01:30:00 AM,12.3545,29.790,,,,,
3055,11/06/19 02:00:00 AM,12.3521,30.607,,,,,
3056,11/06/19 02:30:00 AM,12.3487,31.012,,,,,
3057,11/06/19 03:00:00 AM,12.3436,30.808,,,,,
3058,11/06/19 03:30:00 AM,12.3430,30.607,,,,,
3059,11/06/19 04:00:00 AM,12.3436,30.808,,,,,
3060,11/06/19 04:30:00 AM,12.3430,30.607,,,,,
3061,11/06/19 05:00:00 AM,12.3469,30.403,,,,,
3062,11/06/19 05:30:00 AM,12.3430,28.969,,,,,
3063,11/06/19 06:00:00 AM,12.3474,27.302,,,,,
3064,11/06/19 06:30:00 AM,12.3445,26.245,,,,,
3065,11/06/19 07:00:00 AM,12.3478,25.819,,,,,
3066,11/06/19 07:30:00 AM,12.3420,25.390,,,,,
3067,11/06/19 08:00:00 AM,12.3505,25.174,,,,,
3068,11/06/19 08:30:00 AM,12.3536,26.245,,,,,
3069,11/06/19 09:00:00 AM,12.3572,27.511,,,,,
3070,11/06/19 09:30:00 AM,12.3561,28.762,,,,,
3071,11/06/19 10:00:00 AM,12.3510,35.175,,,,,
3072,11/06/19 10:30:00 AM,12.3492,41.254,,,,,
3073,11/06/19 11:00:00 AM,12.3568,52.925,,,,,
3074,11/06/19 11:30:00 AM,12.3507,57.785,,,,,
3075,11/06/19 12:00:00 PM,12.3553,69.107,,,,,
3076,11/06/19 12:30:00 PM,12.3462,73.062,,,,,
3077,11/06/19 01:00:00 PM,12.3375,73.234,,,,,
3078,11/06/19 01:30:00 PM,12.3333,67.564,,,,,
3079,11/06/19 02:00:00 PM,12.3269,68.763,,,,,
3080,11/06/19 02:30:00 PM,12.3240,67.564,,,,,
3081,11/06/19 03:00:00 PM,12.3204,71.856,,,,,
3082,11/06/19 03:30:00 PM,12.3181,74.791,,,,,
3083,11/06/19 04:00:00 PM,12.3198,73.580,,,,,
3084,11/06/19 04:30:00 PM,12.3249,67.906,,,,,
3085,11/06/19 05:00:00 PM,12.3308,64.652,,,,,
3086,11/06/19 05:30:00 PM,12.3263,57.268,,,,,
3087,11/06/19 06:00:00 PM,12.3279,50.643,,,,,
3088,11/06/19 06:30:00 PM,12.3337,45.828,,,,,
3089,11/06/19 07:00:00 PM,12.3424,42.179,,,,,
3090,11/06/19 07:30:00 PM,12.3436,39.196,,,,,
3091,11/06/19 08:00:00 PM,12.3472,37.107,,,,,
3092,11/06/19 08:30:00 PM,12.3465,35.175,,,,,
3093,11/06/19 09:00:00 PM,12.3416,33.411,,,,,
3094,11/06/19 09:30:00 PM,12.3463,31.816,,,,,
3095,11/06/19 10:00:00 PM,12.3516,30.403,,,,,
3096,11/06/19 10:30:00 PM,12.3568,28.969,,,,,
3097,11/06/19 11:00:00 PM,12.3623,27.721,,,,,
3098,11/06/19 11:30:00 PM,12.3547,26.668,,,,,
3099,11/07/19 12:00:00 AM,12.3575,26.031,,,,,
3100,11/07/19 12:30:00 AM,12.3610,25.605,,,,,
3101,11/07/19 01:00:00 AM,12.3603,25.390,,,,,
3102,11/07/19 01:30:00 AM,12.3637,24.960,,,,,
3103,11/07/19 02:00:00 AM,12.3630,24.744,,,,,
3104,11/07/19 02:30:00 AM,12.3664,24.310,,,,,
3105,11/07/19 03:00:00 AM,12.3606,23.875,,,,,
3106,11/07/19 03:30:00 AM,12.3639,23.436,,,,,
3107,11/07/19 04:00:00 AM,12.3678,23.216,,,,,
3108,11/07/19 04:30:00 AM,12.3711,22.775,,,,,
3109,11/07/19 05:00:00 AM,12.3693,22.107,,,,,
3110,11/07/19 05:30:00 AM,12.3732,21.884,,,,,
3111,11/07/19 06:00:00 AM,12.3765,21.434,,,,,
3112,11/07/19 06:30:00 AM,12.3751,20.984,,,,,
3113,11/07/19 07:00:00 AM,12.3784,20.529,,,,,
3114,11/07/19 07:30:00 AM,12.3777,20.302,,,,,
3115,11/07/19 08:00:00 AM,12.3823,20.302,,,,,
3116,11/07/19 08:30:00 AM,12.3883,20.757,,,,,
3117,11/07/19 09:00:00 AM,12.3875,22.107,,,,,
3118,11/07/19 09:30:00 AM,12.3970,25.390,,,,,
3119,11/07/19 10:00:00 AM,12.3986,30.808,,,,,
3120,11/07/19 10:30:00 AM,12.3898,35.951,,,,,
3121,11/07/19 11:00:00 AM,12.3983,47.624,,,,,
3122,11/07/19 11:30:00 AM,12.3943,55.017,,,,,
3123,11/07/19 12:00:00 PM,12.3991,72.028,,,,,
3124,11/07/19 12:30:00 PM,12.3890,73.580,,,,,
3125,11/07/19 01:00:00 PM,12.3923,73.062,,,,,
3126,11/07/19 01:30:00 PM,12.3819,66.708,,,,,
3127,11/07/19 02:00:00 PM,12.3810,66.366,,,,,
3128,11/07/19 02:30:00 PM,12.3803,66.022,,,,,
3129,11/07/19 03:00:00 PM,12.3810,68.248,,,,,
3130,11/07/19 03:30:00 PM,12.3838,69.449,,,,,
3131,11/07/19 04:00:00 PM,12.3832,65.338,,,,,
3132,11/07/19 04:30:00 PM,12.3843,62.083,,,,,
3133,11/07/19 05:00:00 PM,12.3846,58.476,,,,,
3134,11/07/19 05:30:00 PM,12.3825,53.973,,,,,
3135,11/07/19 06:00:00 PM,12.3914,48.517,,,,,
3136,11/07/19 06:30:00 PM,12.3893,44.195,,,,,
3137,11/07/19 07:00:00 PM,12.3942,40.881,,,,,
3138,11/07/19 07:30:00 PM,12.3957,38.061,,,,,
3139,11/07/19 08:00:00 PM,12.3986,35.758,,,,,
3140,11/07/19 08:30:00 PM,12.4017,33.607,,,,,
3141,11/07/19 09:00:00 PM,12.4009,31.617,,,,,
3142,11/07/19 09:30:00 PM,12.4106,30.198,,,,,
3143,11/07/19 10:00:00 PM,12.4112,28.762,,,,,
3144,11/07/19 10:30:00 PM,12.4077,27.511,,,,,
3145,11/07/19 11:00:00 PM,12.4093,26.458,,,,,
3146,11/07/19 11:30:00 PM,12.4074,25.819,,,,,
3147,11/08/19 12:00:00 AM,12.4107,25.390,,,,,
3148,11/08/19 12:30:00 AM,12.4148,25.174,,,,,
3149,11/08/19 01:00:00 AM,12.4187,24.960,,,,,
3150,11/08/19 01:30:00 AM,12.4129,24.526,,,,,
3151,11/08/19 02:00:00 AM,12.4162,24.093,,,,,
3152,11/08/19 02:30:00 AM,12.4149,23.655,,,,,
3153,11/08/19 03:00:00 AM,12.4136,23.216,,,,,
3154,11/08/19 03:30:00 AM,12.4170,22.775,,,,,
3155,11/08/19 04:00:00 AM,12.4151,22.107,,,,,
3156,11/08/19 04:30:00 AM,12.4184,21.659,,,,,
3157,11/08/19 05:00:00 AM,12.4171,21.209,,,,,
3158,11/08/19 05:30:00 AM,12.4203,20.757,,,,,
3159,11/08/19 06:00:00 AM,12.4289,20.529,,,,,
3160,11/08/19 06:30:00 AM,12.4229,20.073,,,,,
3161,11/08/19 07:00:00 AM,12.4268,19.843,,,,,
3162,11/08/19 07:30:00 AM,12.4300,19.382,,,,,
3163,11/08/19 08:00:00 AM,12.4293,19.152,,,,,
3164,11/08/19 08:30:00 AM,12.4352,19.612,,,,,
3165,11/08/19 09:00:00 AM,12.4341,20.757,,,,,
3166,11/08/19 09:30:00 AM,12.4366,23.216,,,,,
3167,11/08/19 10:00:00 AM,12.4387,28.762,,,,,
3168,11/08/19 10:30:00 AM,12.4345,33.805,,,,,
3169,11/08/19 11:00:00 AM,12.4380,45.286,,,,,
3170,11/08/19 11:30:00 AM,12.4364,53.449,,,,,
3171,11/08/19 12:00:00 PM,12.4337,69.107,,,,,
3172,11/08/19 12:30:00 PM,12.4339,77.050,,,,,
3173,11/08/19 01:00:00 PM,12.4267,77.923,,,,,
3174,11/08/19 01:30:00 PM,12.4245,69.107,,,,,
3175,11/08/19 02:00:00 PM,12.4216,67.906,,,,,
3176,11/08/19 02:30:00 PM,12.4136,66.537,,,,,
3177,11/08/19 03:00:00 PM,12.4122,71.683,,,,,
3178,11/08/19 03:30:00 PM,12.4070,73.407,,,,,
3179,11/08/19 04:00:00 PM,12.4087,74.098,,,,,
3180,11/08/19 04:30:00 PM,12.4067,65.509,,,,,
3181,11/08/19 05:00:00 PM,12.4065,61.741,,,,,
3182,11/08/19 05:30:00 PM,12.4055,53.973,,,,,
3183,11/08/19 06:00:00 PM,12.4065,47.266,,,,,
3184,11/08/19 06:30:00 PM,12.4073,42.363,,,,,
3185,11/08/19 07:00:00 PM,12.4074,39.007,,,,,
3186,11/08/19 07:30:00 PM,12.4139,36.338,,,,,
3187,11/08/19 08:00:00 PM,12.4132,34.394,,,,,
3188,11/08/19 08:30:00 PM,12.4123,32.418,,,,,
3189,11/08/19 09:00:00 PM,12.4164,30.607,,,,,
3190,11/08/19 09:30:00 PM,12.4164,28.969,,,,,
3191,11/08/19 10:00:00 PM,12.4220,27.721,,,,,
3192,11/08/19 10:30:00 PM,12.4190,26.668,,,,,
3193,11/08/19 11:00:00 PM,12.4212,25.819,,,,,
3194,11/08/19 11:30:00 PM,12.4199,25.390,,,,,
3195,11/09/19 12:00:00 AM,12.4141,24.960,,,,,
3196,11/09/19 12:30:00 AM,12.4181,24.744,,,,,
3197,11/09/19 01:00:00 AM,12.4215,24.310,,,,,
3198,11/09/19 01:30:00 AM,12.4202,23.875,,,,,
3199,11/09/19 02:00:00 AM,12.4136,23.216,,,,,
3200,11/09/19 02:30:00 AM,12.4117,22.552,,,,,
3201,11/09/19 03:00:00 AM,12.4104,22.107,,,,,
3202,11/09/19 03:30:00 AM,12.4131,21.434,,,,,
3203,11/09/19 04:00:00 AM,12.4117,20.984,,,,,
3204,11/09/19 04:30:00 AM,12.4104,20.529,,,,,
3205,11/09/19 05:00:00 AM,12.4091,20.073,,,,,
3206,11/09/19 05:30:00 AM,12.4078,19.612,,,,,
3207,11/09/19 06:00:00 AM,12.4071,19.382,,,,,
3208,11/09/19 06:30:00 AM,12.4058,18.919,,,,,
3209,11/09/19 07:00:00 AM,12.4051,18.685,,,,,
3210,11/09/19 07:30:00 AM,12.3999,18.451,,,,,
3211,11/09/19 08:00:00 AM,12.4044,18.451,,,,,
3212,11/09/19 08:30:00 AM,12.4051,18.685,,,,,
3213,11/09/19 09:00:00 AM,12.4091,20.073,,,,,
3214,11/09/19 09:30:00 AM,12.4125,22.775,,,,,
3215,11/09/19 10:00:00 AM,12.4078,29.174,,,,,
3216,11/09/19 10:30:00 AM,12.4042,32.815,,,,,
3217,11/09/19 11:00:00 AM,12.4065,47.266,,,,,
3218,11/09/19 11:30:00 AM,12.3999,55.364,,,,,
3219,11/09/19 12:00:00 PM,12.4003,66.708,,,,,
3220,11/09/19 12:30:00 PM,12.3948,74.098,,,,,
3221,11/09/19 01:00:00 PM,12.3958,76.528,,,,,
3222,11/09/19 01:30:00 PM,12.3839,67.564,,,,,
3223,11/09/19 02:00:00 PM,12.3777,66.879,,,,,
3224,11/09/19 02:30:00 PM,12.3714,66.193,,,,,
3225,11/09/19 03:00:00 PM,12.3708,69.793,,,,,
3226,11/09/19 03:30:00 PM,12.3693,73.062,,,,,
3227,11/09/19 04:00:00 PM,12.3674,76.181,,,,,
3228,11/09/19 04:30:00 PM,12.3677,66.537,,,,,
3229,11/09/19 05:00:00 PM,12.3681,62.940,,,,,
3230,11/09/19 05:30:00 PM,12.3613,54.669,,,,,
3231,11/09/19 06:00:00 PM,12.3624,47.982,,,,,
3232,11/09/19 06:30:00 PM,12.3688,43.466,,,,,
3233,11/09/19 07:00:00 PM,12.3748,40.509,,,,,
3234,11/09/19 07:30:00 PM,12.3722,37.870,,,,,
3235,11/09/19 08:00:00 PM,12.3756,35.758,,,,,
3236,11/09/19 08:30:00 PM,12.3748,33.805,,,,,
3237,11/09/19 09:00:00 PM,12.3745,32.018,,,,,
3238,11/09/19 09:30:00 PM,12.3797,30.607,,,,,
3239,11/09/19 10:00:00 PM,12.3762,29.379,,,,,
3240,11/09/19 10:30:00 PM,12.3739,28.555,,,,,
3241,11/09/19 11:00:00 PM,12.3767,27.930,,,,,
3242,11/09/19 11:30:00 PM,12.3761,27.721,,,,,
3243,11/10/19 12:00:00 AM,12.3727,28.139,,,,,
3244,11/10/19 12:30:00 AM,12.3803,29.174,,,,,
3245,11/10/19 01:00:00 AM,12.3780,29.995,,,,,
3246,11/10/19 01:30:00 AM,12.3733,29.995,,,,,
3247,11/10/19 02:00:00 AM,12.3780,29.995,,,,,
3248,11/10/19 02:30:00 AM,12.3739,30.198,,,,,
3249,11/10/19 03:00:00 AM,12.3838,30.403,,,,,
3250,11/10/19 03:30:00 AM,12.3745,30.403,,,,,
3251,11/10/19 04:00:00 AM,12.3768,29.586,,,,,
3252,11/10/19 04:30:00 AM,12.3733,28.346,,,,,
3253,11/10/19 05:00:00 AM,12.3722,27.930,,,,,
3254,11/10/19 05:30:00 AM,12.3687,28.346,,,,,
3255,11/10/19 06:00:00 AM,12.3669,27.721,,,,,
3256,11/10/19 06:30:00 AM,12.3726,26.458,,,,,
3257,11/10/19 07:00:00 AM,12.3753,25.819,,,,,
3258,11/10/19 07:30:00 AM,12.3746,25.605,,,,,
3259,11/10/19 08:00:00 AM,12.3740,25.390,,,,,
3260,11/10/19 08:30:00 AM,12.3798,25.819,,,,,
3261,11/10/19 09:00:00 AM,12.3823,26.668,,,,,
3262,11/10/19 09:30:00 AM,12.3785,28.555,,,,,
3263,11/10/19 10:00:00 AM,12.3822,34.786,,,,,
3264,11/10/19 10:30:00 AM,12.3794,40.509,,,,,
3265,11/10/19 11:00:00 AM,12.3753,56.577,,,,,
3266,11/10/19 11:30:00 AM,12.3685,61.227,,,,,
3267,11/10/19 12:00:00 PM,12.3722,74.271,,,,,
3268,11/10/19 12:30:00 PM,12.3635,80.559,,,,,
3269,11/10/19 01:00:00 PM,12.3632,80.382,,,,,
3270,11/10/19 01:30:00 PM,12.3603,71.168,,,,,
3271,11/10/19 02:00:00 PM,12.3578,70.137,,,,,
3272,11/10/19 02:30:00 PM,12.3553,69.107,,,,,
3273,11/10/19 03:00:00 PM,12.3530,72.028,,,,,
3274,11/10/19 03:30:00 PM,12.3479,73.753,,,,,
3275,11/10/19 04:00:00 PM,12.3539,76.354,,,,,
3276,11/10/19 04:30:00 PM,12.3513,67.392,,,,,
3277,11/10/19 05:00:00 PM,12.3543,64.825,,,,,
3278,11/10/19 05:30:00 PM,12.3533,58.820,,,,,
3279,11/10/19 06:00:00 PM,12.3559,52.576,,,,,
3280,11/10/19 06:30:00 PM,12.3574,47.802,,,,,
3281,11/10/19 07:00:00 PM,12.3626,44.560,,,,,
3282,11/10/19 07:30:00 PM,12.3614,42.363,,,,,
3283,11/10/19 08:00:00 PM,12.3707,40.696,,,,,
3284,11/10/19 08:30:00 PM,12.3646,38.440,,,,,
3285,11/10/19 09:00:00 PM,12.3650,36.914,,,,,
3286,11/10/19 09:30:00 PM,12.3716,35.951,,,,,
3287,11/10/19 10:00:00 PM,12.3729,34.786,,,,,
3288,11/10/19 10:30:00 PM,12.3788,33.607,,,,,
3289,11/10/19 11:00:00 PM,12.3807,32.617,,,,,
3290,11/10/19 11:30:00 PM,12.3830,31.816,,,,,
3291,11/11/19 12:00:00 AM,12.3854,31.012,,,,,
3292,11/11/19 12:30:00 AM,12.3797,30.607,,,,,
3293,11/11/19 01:00:00 AM,12.3739,30.198,,,,,
3294,11/11/19 01:30:00 AM,12.3854,29.379,,,,,
3295,11/11/19 02:00:00 AM,12.3836,28.762,,,,,
3296,11/11/19 02:30:00 AM,12.3865,28.139,,,,,
3297,11/11/19 03:00:00 AM,12.3854,27.721,,,,,
3298,11/11/19 03:30:00 AM,12.3801,27.511,,,,,
